,Option Code,LAST,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Volume.1,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,BID,ASK,Exp,Strike
1550,SPY200630C231,56.02,0.94,+2.57,2,92.83%,7.17%,13.70%,0.03,-0.08,0.09,2,900,0.235,0.0,62.33%,74.9,0.0,75.135,74.99,75.28,30 JUN 20,231
1551,SPY200630C232,54.8,0.94,-2.32,1,92.79%,7.21%,13.78%,0.03,-0.08,0.09,1,803,0.25,0.0,61.52%,73.9,0.0,74.15,74.0,74.3,30 JUN 20,232
1552,SPY200630C233,61.08,0.94,+6.46,1,92.77%,7.23%,13.83%,0.04,-0.08,0.09,1,599,0.26,0.0,60.66%,72.9,0.0,73.16,73.01,73.31,30 JUN 20,233
1553,SPY200630C234,58.2,0.94,+1.81,1,92.72%,7.28%,13.92%,0.04,-0.08,0.09,1,372,0.275,0.0,59.87%,71.9,0.0,72.175,72.03,72.32,30 JUN 20,234
1554,SPY200630C235,70.54,0.94,+4.15,103,92.76%,7.24%,13.86%,0.04,-0.08,0.09,103,728,0.27,0.0,58.86%,70.9,70.54,71.17,71.03,71.31,30 JUN 20,235
1555,SPY200630C236,60.1,0.94,+5.10,1,92.68%,7.32%,14.00%,0.04,-0.08,0.09,1,"2,997",0.29,0.0,58.14%,69.9,0.0,70.19,70.04,70.34,30 JUN 20,236
1556,SPY200630C237,51.57,0.94,+2.08,7,92.67%,7.33%,14.03%,0.04,-0.07,0.09,7,768,0.295,0.0,57.26%,68.9,0.0,69.195,69.05,69.34,30 JUN 20,237
1557,SPY200630C238,50.17,0.94,+4.57,1,92.63%,7.37%,14.11%,0.04,-0.07,0.09,1,463,0.305,0.0,56.45%,67.9,0.0,68.205,68.06,68.35,30 JUN 20,238
1558,SPY200630C239,66.39,0.94,+21.47,1,92.59%,7.41%,14.19%,0.04,-0.07,0.09,1,512,0.315,0.0,55.64%,66.9,66.39,67.215,67.07,67.36,30 JUN 20,239
1559,SPY200630C240,65.7,0.94,+4.32,1,92.48%,7.52%,14.41%,0.04,-0.07,0.09,1,"1,826",0.34,0.0,55.01%,65.9,65.7,66.24,66.09,66.39,30 JUN 20,240
1560,SPY200630C241,48.03,0.94,-1.68,7,92.48%,7.52%,14.42%,0.04,-0.07,0.09,7,"2,970",0.34,0.0,54.10%,64.9,0.0,65.24,65.09,65.39,30 JUN 20,241
1561,SPY200630C242,46.2,0.94,-3.27,15,92.42%,7.58%,14.53%,0.05,-0.07,0.09,15,"1,575",0.35,0.0,53.32%,63.9,0.0,64.25,64.1,64.4,30 JUN 20,242
1562,SPY200630C243,39.66,0.94,-.29,26,92.30%,7.70%,14.77%,0.05,-0.07,0.09,26,651,0.375,0.0,52.71%,62.9,0.0,63.275,63.12,63.43,30 JUN 20,243
1563,SPY200630C244,57.79,0.94,+9.96,1,92.23%,7.77%,14.90%,0.05,-0.07,0.09,1,609,0.385,0.0,51.94%,61.9,0.0,62.285,62.14,62.43,30 JUN 20,244
1564,SPY200630C245,48.82,0.94,+4.73,1,92.12%,7.88%,15.12%,0.05,-0.07,0.09,1,"1,552",0.405,0.0,51.29%,60.9,0.0,61.305,61.16,61.45,30 JUN 20,245
1565,SPY200630C246,60.04,0.94,+11.04,1,91.98%,8.02%,15.39%,0.05,-0.07,0.09,1,"1,222",0.43,0.0,50.69%,59.9,0.0,60.33,60.19,60.47,30 JUN 20,246
1566,SPY200630C247,48.87,0.94,-2.29,1,91.85%,8.15%,15.63%,0.06,-0.07,0.1,1,959,0.45,0.0,50.04%,58.9,0.0,59.35,59.21,59.49,30 JUN 20,247
1567,SPY200630C248,45.29,0.94,+7.58,1,91.80%,8.20%,15.75%,0.06,-0.07,0.1,1,"1,188",0.455,0.0,49.25%,57.9,0.0,58.355,58.21,58.5,30 JUN 20,248
1568,SPY200630C249,52.7,0.93,+15.64,1,91.64%,8.36%,16.05%,0.06,-0.07,0.1,1,"1,100",0.48,0.0,48.66%,56.9,0.0,57.38,57.24,57.52,30 JUN 20,249
1569,SPY200630C250,55.6,0.93,+1.61,1,91.43%,8.57%,16.46%,0.06,-0.07,0.1,1,"1,172",0.515,0.0,48.17%,55.9,0.0,56.415,56.27,56.56,30 JUN 20,250
1570,SPY200630C251,42.04,0.93,-2.31,5,91.38%,8.62%,16.55%,0.06,-0.07,0.1,5,582,0.515,0.0,47.34%,54.9,0.0,55.415,55.26,55.57,30 JUN 20,251
1571,SPY200630C252,48.32,0.93,+1.18,150,91.18%,8.82%,16.94%,0.07,-0.07,0.1,150,704,0.545,0.0,46.81%,53.9,0.0,54.445,54.3,54.59,30 JUN 20,252
1572,SPY200630C253,40.35,0.93,+1.35,1,91.05%,8.95%,17.19%,0.07,-0.07,0.1,1,"1,330",0.56,0.0,46.13%,52.9,0.0,53.46,53.31,53.61,30 JUN 20,253
1573,SPY200630C254,50.43,0.93,+17.00,1,90.86%,9.14%,17.56%,0.07,-0.07,0.11,1,"1,151",0.585,0.0,45.55%,51.9,0.0,52.485,52.33,52.64,30 JUN 20,254
1574,SPY200630C255,51.0,0.93,0,0,90.61%,9.39%,18.02%,0.07,-0.07,0.11,0,"2,870",0.62,0.0,45.07%,50.9,0.0,51.52,51.37,51.67,30 JUN 20,255
1575,SPY200630C256,49.42,0.93,+5.69,2,90.41%,9.59%,18.41%,0.08,-0.07,0.11,2,"2,586",0.645,0.0,44.49%,49.9,49.42,50.545,50.39,50.7,30 JUN 20,256
1576,SPY200630C257,42.4,0.93,+10.57,10,90.21%,9.79%,18.80%,0.08,-0.07,0.11,10,"1,813",0.67,0.0,43.91%,48.9,0.0,49.57,49.42,49.72,30 JUN 20,257
1577,SPY200630C258,41.42,0.92,+3.54,11,89.95%,10.05%,19.31%,0.08,-0.07,0.12,11,"1,536",0.705,0.0,43.41%,47.9,0.0,48.605,48.45,48.76,30 JUN 20,258
1578,SPY200630C259,46.78,0.92,+2.66,6,89.70%,10.30%,19.77%,0.08,-0.07,0.12,6,637,0.735,0.0,42.87%,46.9,46.96,47.635,47.48,47.79,30 JUN 20,259
1579,SPY200630C260,46.83,0.92,+4.17,8,89.36%,10.64%,20.44%,0.09,-0.07,0.12,8,"2,380",0.785,0.0,42.49%,45.9,46.83,46.685,46.53,46.84,30 JUN 20,260
1580,SPY200630C261,43.68,0.92,+2.27,561,89.15%,10.85%,20.84%,0.09,-0.07,0.12,561,411,0.805,0.0,41.85%,44.9,0.0,45.705,45.55,45.86,30 JUN 20,261
1581,SPY200630C262,40.43,0.92,+3.65,2,88.84%,11.16%,21.44%,0.09,-0.07,0.13,2,890,0.845,0.0,41.37%,43.9,0.0,44.745,44.59,44.9,30 JUN 20,262
1582,SPY200630C263,42.76,0.91,+1.36,2,88.52%,11.48%,22.04%,0.09,-0.07,0.13,2,580,0.885,0.0,40.88%,42.9,42.81,43.785,43.63,43.94,30 JUN 20,263
1583,SPY200630C264,35.83,0.91,-2.76,2,88.15%,11.85%,22.76%,0.1,-0.07,0.14,2,"1,101",0.935,0.0,40.46%,41.9,0.0,42.835,42.68,42.99,30 JUN 20,264
1584,SPY200630C265,37.45,0.91,0,0,88.00%,12.00%,23.03%,0.1,-0.07,0.14,0,887,0.935,0.0,39.66%,40.9,0.0,41.835,41.71,41.96,30 JUN 20,265
1585,SPY200630C266,37.79,0.9,0,0,87.43%,12.57%,24.13%,0.1,-0.08,0.14,0,764,1.025,0.01,39.51%,39.9,0.0,40.925,40.77,41.08,30 JUN 20,266
1586,SPY200630C267,34.79,0.9,0,0,87.06%,12.94%,24.84%,0.1,-0.08,0.15,0,846,1.07,0.01,39.02%,38.9,0.0,39.97,39.81,40.13,30 JUN 20,267
1587,SPY200630C268,34.78,0.9,0,0,86.68%,13.32%,25.56%,0.11,-0.08,0.15,0,701,1.115,0.01,38.52%,37.9,0.0,39.015,38.85,39.18,30 JUN 20,268
1588,SPY200630C269,35.3,0.89,0,0,86.23%,13.77%,26.43%,0.11,-0.08,0.16,0,"1,120",1.175,0.01,38.11%,36.9,0.0,38.075,37.91,38.24,30 JUN 20,269
1589,SPY200630C270,37.06,0.89,+2.34,7,86.01%,13.99%,26.84%,0.11,-0.08,0.16,7,"1,992",1.18,0.01,37.33%,35.9,37.06,37.08,36.96,37.2,30 JUN 20,270
1590,SPY200630C271,33.34,0.89,0,0,85.32%,14.68%,28.16%,0.11,-0.08,0.16,0,844,1.29,0.01,37.20%,34.9,0.0,36.19,36.03,36.35,30 JUN 20,271
1591,SPY200630C272,25.51,0.88,-2.06,5,84.80%,15.20%,29.15%,0.12,-0.09,0.17,5,"1,485",1.36,0.01,36.81%,33.9,0.0,35.26,35.1,35.42,30 JUN 20,272
1592,SPY200630C273,34.22,0.88,+3.80,76,84.31%,15.69%,30.08%,0.12,-0.09,0.17,76,953,1.42,0.01,36.33%,32.9,34.22,34.32,34.16,34.48,30 JUN 20,273
1593,SPY200630C274,32.42,0.87,-.56,1,83.77%,16.23%,31.10%,0.12,-0.09,0.18,1,966,1.49,0.01,35.90%,31.9,32.42,33.39,33.24,33.54,30 JUN 20,274
1594,SPY200630C275,31.18,0.87,+2.65,12,83.23%,16.77%,32.14%,0.12,-0.09,0.19,12,"1,383",1.56,0.01,35.45%,30.9,31.84,32.46,32.32,32.6,30 JUN 20,275
1595,SPY200630C276,31.65,0.86,+2.15,98,82.65%,17.35%,33.24%,0.12,-0.09,0.19,98,959,1.635,0.01,35.01%,29.9,31.65,31.535,31.4,31.67,30 JUN 20,276
1596,SPY200630C277,27.71,0.85,0,0,82.04%,17.96%,34.39%,0.13,-0.09,0.2,0,"1,447",1.715,0.01,34.57%,28.9,0.0,30.615,30.47,30.76,30 JUN 20,277
1597,SPY200630C278,27.98,0.85,+5.00,1,81.46%,18.54%,35.50%,0.13,-0.09,0.2,1,962,1.785,0.01,34.07%,27.9,27.98,29.685,29.54,29.83,30 JUN 20,278
1598,SPY200630C279,24.9,0.84,0,0,80.77%,19.23%,36.81%,0.13,-0.1,0.21,0,"2,251",1.88,0.01,33.68%,26.9,0.0,28.78,28.63,28.93,30 JUN 20,279
1599,SPY200630C280,28.0,0.84,+3.97,16,80.14%,19.86%,38.00%,0.13,-0.1,0.21,16,"2,557",1.955,0.01,33.16%,25.9,28.0,27.855,27.72,27.99,30 JUN 20,280
1600,SPY200630C281,25.91,0.83,+2.82,1,79.37%,20.63%,39.46%,0.13,-0.1,0.22,1,"1,104",2.065,0.01,32.80%,24.9,25.91,26.965,26.83,27.1,30 JUN 20,281
1601,SPY200630C282,24.32,0.82,0,0,78.50%,21.50%,41.10%,0.13,-0.1,0.23,0,"2,761",2.2,0.01,32.51%,23.9,0.0,26.1,25.97,26.23,30 JUN 20,282
1602,SPY200630C283,22.84,0.81,0,0,77.77%,22.23%,42.47%,0.13,-0.1,0.23,0,"1,436",2.29,0.01,32.00%,22.9,0.0,25.19,25.04,25.34,30 JUN 20,283
1603,SPY200630C284,22.88,0.8,0,0,76.94%,23.06%,44.04%,0.14,-0.11,0.24,0,"1,603",2.405,0.01,31.58%,21.9,0.0,24.305,24.16,24.45,30 JUN 20,284
1604,SPY200630C285,23.29,0.8,+.88,160,76.21%,23.79%,45.42%,0.14,-0.11,0.24,160,"5,103",2.485,0.01,30.99%,20.9,23.29,23.385,23.29,23.48,30 JUN 20,285
1605,SPY200630C286,22.04,0.79,+.80,98,75.17%,24.83%,47.38%,0.14,-0.11,0.25,98,"1,135",2.655,0.01,30.74%,19.9,22.09,22.555,22.44,22.67,30 JUN 20,286
1606,SPY200630C287,21.66,0.78,+1.03,51,74.29%,25.71%,49.04%,0.14,-0.11,0.26,51,"1,625",2.77,0.01,30.25%,18.9,21.66,21.67,21.64,21.7,30 JUN 20,287
1607,SPY200630C288,20.97,0.77,+1.12,30,73.30%,26.70%,50.89%,0.14,-0.11,0.26,30,"3,758",2.91,0.01,29.82%,17.9,20.97,20.81,20.78,20.84,30 JUN 20,288
1608,SPY200630C289,20.12,0.76,+1.45,55,72.27%,27.73%,52.83%,0.14,-0.11,0.27,55,"2,835",3.06,0.01,29.41%,16.9,20.12,19.96,19.93,19.99,30 JUN 20,289
1609,SPY200630C290,19.19,0.75,+.88,16,71.19%,28.81%,54.86%,0.14,-0.11,0.28,16,"7,160",3.22,0.01,29.00%,15.9,19.19,19.12,19.09,19.15,30 JUN 20,290
1610,SPY200630C291,17.86,0.74,+.55,1,70.08%,29.92%,56.93%,0.14,-0.12,0.28,1,"2,558",3.38,0.01,28.56%,14.9,17.86,18.28,18.25,18.31,30 JUN 20,291
1611,SPY200630C292,17.01,0.72,+1.09,6,68.89%,31.11%,59.14%,0.14,-0.12,0.29,6,"3,344",3.56,0.01,28.15%,13.9,17.04,17.46,17.43,17.49,30 JUN 20,292
1612,SPY200630C293,16.58,0.71,+2.38,156,67.66%,32.34%,61.45%,0.14,-0.12,0.3,156,"2,378",3.75,0.01,27.75%,12.9,16.58,16.65,16.62,16.68,30 JUN 20,293
1613,SPY200630C294,15.45,0.7,+2.35,4,66.39%,33.61%,63.80%,0.14,-0.12,0.3,4,"4,299",3.94,0.02,27.31%,11.9,15.45,15.84,15.81,15.87,30 JUN 20,294
1614,SPY200630C295,15.09,0.68,+.84,18,65.07%,34.93%,66.26%,0.14,-0.12,0.31,18,"3,696",4.14,0.02,26.88%,10.9,15.09,15.04,15.01,15.07,30 JUN 20,295
1615,SPY200630C296,14.41,0.67,+1.40,7,63.68%,36.32%,68.84%,0.13,-0.12,0.32,7,"1,933",4.36,0.02,26.47%,9.9,14.41,14.26,14.23,14.29,30 JUN 20,296
1616,SPY200630C297,13.13,0.66,+1.95,1,62.23%,37.77%,71.52%,0.13,-0.12,0.32,1,"7,550",4.59,0.02,26.05%,8.9,13.13,13.49,13.46,13.52,30 JUN 20,297
1617,SPY200630C298,10.03,0.64,0,0,60.73%,39.27%,74.29%,0.13,-0.12,0.33,0,"2,786",4.83,0.02,25.62%,7.9,0.0,12.73,12.7,12.76,30 JUN 20,298
1618,SPY200630C299,12.02,0.62,+1.27,6,59.15%,40.85%,77.19%,0.13,-0.12,0.33,6,"3,069",5.09,0.02,25.21%,6.9,12.02,11.99,11.96,12.02,30 JUN 20,299
1619,SPY200630C300,11.38,0.61,+.69,58,57.51%,42.49%,80.19%,0.13,-0.12,0.34,58,"24,323",5.365,0.02,24.81%,5.9,11.38,11.265,11.24,11.29,30 JUN 20,300
1620,SPY200630C301,10.45,0.59,+1.11,87,55.82%,44.18%,83.29%,0.12,-0.12,0.34,87,"2,517",5.65,0.02,24.38%,4.9,10.45,10.55,10.52,10.58,30 JUN 20,301
1621,SPY200630C302,10.0,0.57,+.29,12,54.05%,45.95%,86.51%,0.12,-0.12,0.34,12,"2,773",5.96,0.02,23.99%,3.9,10.0,9.86,9.83,9.89,30 JUN 20,302
1622,SPY200630C303,9.3,0.55,+.98,161,52.22%,47.78%,89.83%,0.12,-0.12,0.35,161,"2,018",6.285,0.02,23.59%,2.9,9.3,9.185,9.16,9.21,30 JUN 20,303
1623,SPY200630C304,8.47,0.53,-.01,285,50.33%,49.67%,93.25%,0.12,-0.12,0.35,285,"1,056",6.625,0.02,23.17%,1.9,8.47,8.525,8.5,8.55,30 JUN 20,304
1624,SPY200630C305,8.0,0.51,+.53,530,48.37%,51.63%,96.76%,0.11,-0.12,0.35,530,"4,419",6.995,0.02,22.79%,0.9,8.02,7.895,7.87,7.92,30 JUN 20,305
1625,SPY200630C306,7.41,0.49,+.33,392,46.36%,53.64%,99.55%,0.11,-0.12,0.35,392,"1,827",7.285,0.02,22.41%,0.0,7.43,7.285,7.26,7.31,30 JUN 20,306
1626,SPY200630C307,6.73,0.47,+.14,52,44.29%,55.71%,94.98%,0.1,-0.11,0.35,52,"2,901",6.695,0.02,22.03%,0.0,6.73,6.695,6.67,6.72,30 JUN 20,307
1627,SPY200630C308,6.1,0.45,+.31,180,42.17%,57.83%,90.32%,0.1,-0.11,0.35,180,"3,085",6.125,0.02,21.64%,0.0,6.11,6.125,6.1,6.15,30 JUN 20,308
1628,SPY200630C309,5.68,0.43,+.85,26,40.01%,59.99%,85.58%,0.1,-0.11,0.34,26,"2,015",5.585,0.02,21.27%,0.0,5.68,5.585,5.56,5.61,30 JUN 20,309
1629,SPY200630C310,5.1,0.4,+.09,"1,524",37.82%,62.18%,80.77%,0.09,-0.11,0.34,"1,524","8,905",5.07,0.02,20.91%,0.0,5.18,5.07,5.05,5.09,30 JUN 20,310
1630,SPY200630C311,4.25,0.38,-.35,24,35.62%,64.38%,75.97%,0.09,-0.1,0.33,24,"2,184",4.595,0.02,20.60%,0.0,4.25,4.595,4.57,4.62,30 JUN 20,311
1631,SPY200630C312,4.22,0.36,+.11,438,33.39%,66.61%,71.12%,0.08,-0.1,0.33,438,"3,881",4.135,0.02,20.26%,0.0,4.22,4.135,4.11,4.16,30 JUN 20,312
1632,SPY200630C313,3.74,0.33,+.52,27,31.15%,68.85%,66.26%,0.08,-0.09,0.32,27,"1,775",3.7,0.02,19.91%,0.0,3.76,3.7,3.68,3.72,30 JUN 20,313
1633,SPY200630C314,2.99,0.31,-.28,9,28.97%,71.03%,61.55%,0.07,-0.09,0.31,9,"6,159",3.315,0.02,19.65%,0.0,3.02,3.315,3.29,3.34,30 JUN 20,314
1634,SPY200630C315,2.98,0.29,-.05,307,26.79%,73.21%,56.84%,0.07,-0.09,0.3,307,"5,754",2.945,0.02,19.35%,0.0,2.98,2.945,2.93,2.96,30 JUN 20,315
1635,SPY200630C316,2.63,0.26,+.06,88,24.65%,75.35%,52.24%,0.06,-0.08,0.29,88,"2,656",2.605,0.02,19.07%,0.0,2.63,2.605,2.59,2.62,30 JUN 20,316
1636,SPY200630C317,2.34,0.24,+.08,36,22.60%,77.40%,47.82%,0.06,-0.08,0.27,36,"2,319",2.3,0.02,18.83%,0.0,2.36,2.3,2.28,2.32,30 JUN 20,317
1637,SPY200630C318,1.9,0.22,+.01,4,20.63%,79.37%,43.60%,0.05,-0.07,0.26,4,"2,952",2.025,0.02,18.61%,0.0,1.9,2.025,2.01,2.04,30 JUN 20,318
1638,SPY200630C319,1.79,0.2,+.25,17,18.72%,81.28%,39.51%,0.05,-0.07,0.25,17,"2,548",1.77,0.02,18.38%,0.0,1.79,1.77,1.75,1.79,30 JUN 20,319
1639,SPY200630C320,1.55,0.18,+.10,374,16.92%,83.08%,35.66%,0.04,-0.06,0.23,374,"6,638",1.545,0.02,18.19%,0.0,1.6,1.545,1.53,1.56,30 JUN 20,320
1640,SPY200630C321,1.33,0.16,-.07,26,15.23%,84.77%,32.08%,0.04,-0.06,0.22,26,"1,667",1.345,0.02,18.01%,0.0,1.33,1.345,1.33,1.36,30 JUN 20,321
1641,SPY200630C322,1.04,0.15,+.01,7,13.64%,86.36%,28.68%,0.04,-0.05,0.2,7,"2,298",1.165,0.01,17.84%,0.0,1.04,1.165,1.15,1.18,30 JUN 20,322
1642,SPY200630C323,0.9,0.13,-.10,142,12.22%,87.78%,25.68%,0.03,-0.05,0.19,142,"5,502",1.015,0.01,17.74%,0.0,0.96,1.015,1.01,1.02,30 JUN 20,323
1643,SPY200630C324,0.86,0.12,-.05,176,10.90%,89.10%,22.88%,0.03,-0.05,0.17,176,"2,205",0.88,0.01,17.63%,0.0,0.86,0.88,0.87,0.89,30 JUN 20,324
1644,SPY200630C325,0.79,0.11,+.09,112,9.72%,90.28%,20.38%,0.03,-0.04,0.16,112,"17,766",0.765,0.01,17.56%,0.0,0.79,0.765,0.76,0.77,30 JUN 20,325
1645,SPY200630C326,0.62,0.09,-.04,30,8.65%,91.35%,18.11%,0.02,-0.04,0.15,30,"11,245",0.665,0.01,17.51%,0.0,0.62,0.665,0.66,0.67,30 JUN 20,326
1646,SPY200630C327,0.56,0.08,+.09,4,7.66%,92.34%,16.02%,0.02,-0.04,0.14,4,"10,845",0.575,0.01,17.45%,0.0,0.56,0.575,0.57,0.58,30 JUN 20,327
1647,SPY200630C328,0.51,0.07,+.01,299,6.75%,93.25%,14.11%,0.02,-0.03,0.12,299,842,0.495,0.01,17.39%,0.0,0.51,0.495,0.49,0.5,30 JUN 20,328
1648,SPY200630C329,0.45,0.07,0,55,6.02%,93.98%,12.58%,0.02,-0.03,0.11,55,"1,678",0.435,0.01,17.42%,0.0,0.45,0.435,0.43,0.44,30 JUN 20,329
1649,SPY200630C330,0.38,0.06,-.04,461,5.30%,94.70%,11.06%,0.01,-0.03,0.1,461,"5,333",0.375,0.01,17.39%,0.0,0.38,0.375,0.37,0.38,30 JUN 20,330
1650,SPY200630C331,0.34,0.05,0,248,4.77%,95.23%,9.95%,0.01,-0.03,0.1,248,879,0.335,0.01,17.50%,0.0,0.34,0.335,0.33,0.34,30 JUN 20,331
1651,SPY200630C332,0.26,0.05,-.01,126,4.20%,95.80%,8.76%,0.01,-0.02,0.09,126,568,0.29,0.01,17.49%,0.0,0.26,0.29,0.28,0.3,30 JUN 20,332
1652,SPY200630C333,0.23,0.04,-.05,306,3.74%,96.26%,7.78%,0.01,-0.02,0.08,306,"2,506",0.255,0.01,17.55%,0.0,0.25,0.255,0.25,0.26,30 JUN 20,333
1653,SPY200630C334,0.21,0.04,-.05,20,3.33%,96.67%,6.93%,0.01,-0.02,0.07,20,362,0.225,0.01,17.62%,0.0,0.21,0.225,0.22,0.23,30 JUN 20,334
1654,SPY200630C335,0.19,0.03,-.03,55,2.93%,97.07%,6.09%,0.01,-0.02,0.06,55,"5,909",0.195,0.0,17.64%,0.0,0.19,0.195,0.19,0.2,30 JUN 20,335
1655,SPY200630C336,0.13,0.03,0,0,2.64%,97.36%,5.48%,0.01,-0.02,0.06,0,"3,857",0.175,0.0,17.77%,0.0,0.0,0.175,0.17,0.18,30 JUN 20,336
1656,SPY200630C337,0.2,0.03,+.08,23,2.36%,97.64%,4.89%,0.01,-0.01,0.05,23,"3,580",0.155,0.0,17.86%,0.0,0.0,0.155,0.15,0.16,30 JUN 20,337
1657,SPY200630C338,0.13,0.02,-.05,2,2.07%,97.93%,4.30%,0.01,-0.01,0.05,2,"2,942",0.135,0.0,17.90%,0.0,0.13,0.135,0.13,0.14,30 JUN 20,338
1658,SPY200630C339,0.11,0.02,-.02,2,1.91%,98.09%,3.96%,0.01,-0.01,0.05,2,"2,425",0.125,0.0,18.11%,0.0,0.12,0.125,0.12,0.13,30 JUN 20,339
1659,SPY200630C340,0.11,0.02,-.02,359,1.75%,98.25%,3.63%,0.0,-0.01,0.04,359,"17,056",0.115,0.0,18.30%,0.0,0.12,0.115,0.11,0.12,30 JUN 20,340
1660,SPY200630C341,0.1,0.02,-.04,12,1.48%,98.52%,3.07%,0.0,-0.01,0.04,12,"3,164",0.095,0.0,18.20%,0.0,0.1,0.095,0.09,0.1,30 JUN 20,341
1661,SPY200630C342,0.09,0.02,0,0,1.45%,98.55%,3.00%,0.0,-0.01,0.04,0,"3,380",0.095,0.0,18.61%,0.0,0.0,0.095,0.09,0.1,30 JUN 20,342
1662,SPY200630C343,0.09,0.01,-.02,5,1.30%,98.70%,2.69%,0.0,-0.01,0.03,5,"1,267",0.085,0.0,18.72%,0.0,0.0,0.085,0.08,0.09,30 JUN 20,343
1663,SPY200630C344,0.08,0.01,-.02,1,1.16%,98.84%,2.39%,0.0,-0.01,0.03,1,"1,690",0.075,0.0,18.79%,0.0,0.0,0.075,0.07,0.08,30 JUN 20,344
1664,SPY200630C345,0.09,0.01,0,0,1.13%,98.87%,2.33%,0.0,-0.01,0.03,0,"3,026",0.075,0.0,19.16%,0.0,0.0,0.075,0.07,0.08,30 JUN 20,345
1665,SPY200630C346,0.08,0.01,0,0,0.99%,99.01%,2.04%,0.0,-0.01,0.03,0,775,0.065,0.0,19.18%,0.0,0.0,0.065,0.06,0.07,30 JUN 20,346
1666,SPY200630C347,0.07,0.01,0,0,0.97%,99.03%,2.01%,0.0,-0.01,0.03,0,"1,751",0.065,0.0,19.58%,0.0,0.0,0.065,0.06,0.07,30 JUN 20,347
1667,SPY200630C348,0.06,0.01,-.03,2,0.84%,99.16%,1.72%,0.0,-0.01,0.02,2,"2,423",0.055,0.0,19.54%,0.0,0.06,0.055,0.05,0.06,30 JUN 20,348
1668,SPY200630C349,0.07,0.01,+.02,9,0.82%,99.18%,1.69%,0.0,-0.01,0.02,9,"1,507",0.055,0.0,19.90%,0.0,0.0,0.055,0.05,0.06,30 JUN 20,349
1669,SPY200630C350,0.04,0.01,-.02,13,0.68%,99.32%,1.41%,0.0,-0.01,0.02,13,"8,686",0.045,0.0,19.78%,0.0,0.04,0.045,0.04,0.05,30 JUN 20,350
1670,SPY200630C351,0.06,0.01,+.01,1,0.67%,99.33%,1.38%,0.0,-0.01,0.02,1,753,0.045,0.0,20.13%,0.0,0.0,0.045,0.04,0.05,30 JUN 20,351
1671,SPY200630C352,0.06,0.01,-.03,63,0.66%,99.34%,1.36%,0.0,-0.01,0.02,63,"1,434",0.045,0.0,20.49%,0.0,0.0,0.045,0.04,0.05,30 JUN 20,352
1672,SPY200630C353,0.06,0.01,0,4,0.64%,99.36%,1.33%,0.0,-0.01,0.02,4,326,0.045,0.0,20.83%,0.0,0.0,0.045,0.04,0.05,30 JUN 20,353
1673,SPY200630C354,0.03,0.01,-.03,50,0.51%,99.49%,1.06%,0.0,0.0,0.02,50,"2,252",0.035,0.0,20.57%,0.0,0.03,0.035,0.03,0.04,30 JUN 20,354
1674,SPY200630C355,0.03,0.01,-.03,10,0.51%,99.49%,1.05%,0.0,0.0,0.02,10,"1,531",0.035,0.0,20.94%,0.0,0.0,0.035,0.03,0.04,30 JUN 20,355
1675,SPY200630C356,0.05,0.01,0,4,0.50%,99.50%,1.04%,0.0,0.0,0.02,4,328,0.035,0.0,21.29%,0.0,0.0,0.035,0.03,0.04,30 JUN 20,356
1676,SPY200630C357,0.05,0.01,0,1,0.49%,99.51%,1.02%,0.0,0.0,0.01,1,279,0.035,0.0,21.62%,0.0,0.0,0.035,0.03,0.04,30 JUN 20,357
1677,SPY200630C358,0.04,0.01,+.01,1,0.49%,99.51%,1.00%,0.0,0.0,0.01,1,123,0.035,0.0,21.96%,0.0,0.0,0.035,0.03,0.04,30 JUN 20,358
1678,SPY200630C359,0.03,0.01,-.01,1,0.48%,99.52%,0.98%,0.0,0.0,0.01,1,357,0.035,0.0,22.29%,0.0,0.0,0.035,0.03,0.04,30 JUN 20,359
1679,SPY200630C360,0.03,0.0,0,11,0.36%,99.64%,0.74%,0.0,0.0,0.01,11,"16,356",0.025,0.0,21.84%,0.0,0.03,0.025,0.02,0.03,30 JUN 20,360
1680,SPY200630C361,0.4,0.0,+.24,1,0.35%,99.65%,0.73%,0.0,0.0,0.01,1,71,0.025,0.0,22.16%,0.0,0.0,0.025,0.02,0.03,30 JUN 20,361
1681,SPY200630C362,0.05,0.0,-.02,1,0.35%,99.65%,0.71%,0.0,0.0,0.01,1,169,0.025,0.0,22.48%,0.0,0.0,0.025,0.02,0.03,30 JUN 20,362
1682,SPY200630C363,0.03,0.0,0,0,0.34%,99.66%,0.70%,0.0,0.0,0.01,0,66,0.025,0.0,22.80%,0.0,0.0,0.025,0.02,0.03,30 JUN 20,363
1683,SPY200630C364,0.03,0.0,+.01,6,0.34%,99.66%,0.69%,0.0,0.0,0.01,6,47,0.025,0.0,23.12%,0.0,0.0,0.025,0.02,0.03,30 JUN 20,364
1684,SPY200630C365,0.06,0.0,-.04,5,0.33%,99.67%,0.68%,0.0,0.0,0.01,5,398,0.025,0.0,23.43%,0.0,0.0,0.025,0.02,0.03,30 JUN 20,365
1685,SPY200630C366,0.02,0.0,+.01,10,0.33%,99.67%,0.67%,0.0,0.0,0.01,10,145,0.025,0.0,23.74%,0.0,0.0,0.025,0.02,0.03,30 JUN 20,366
